review_id,app,platform,rating,title,body,date,version,username
9d8f0bf1-aa67-4c22-9388-cd13c287bff7,Michael,android,2,,아니 정비목록이랑 안들어가져요 기록해두려고 했더니,2026-07-03T13:02:45,2026.06.11,Google 사용자
84e6738a-3ed2-435b-8774-21da52e97704,Michael,android,5,,좋으서비스 번창하세요,2026-07-03T12:58:01,2026.06.11,Google 사용자
adc733d8-de23-4107-92a8-af88a7dd8a4b,Michael,android,5,,예약하기편해요~,2026-07-03T11:58:36,2026.06.11,Google 사용자
22423824-37f4-42bb-8430-32a0d1899e27,Michael,android,5,,집근처 가까운 정비업체가 있어 너무 편하고 좋습니다~ 친절한 서비스에 감사합니다^^,2026-07-03T10:41:49,2026.06.11,Google 사용자
bda26069-8105-4a66-9e25-f3ed7feb35a0,Michael,android,5,,"시설양호,부지면적이 넓다.",2026-07-02T21:38:27,2026.06.09,Google 사용자
5afd70b4-050b-4f00-b006-ef0228da3131,Michael,android,5,,집에서 가까운 정비소를 선택해서 방문했는데 아주 편했어요. 그전에는 스피드메이트에서 했는데 거리도 멀고 가격도 비쌌으며 마이클은 가격도 싸고 가까워서 여 러가지로 만족합니다.,2026-07-02T12:34:03,2026.06.11,Google 사용자
a3907569-98cd-4b9c-8ced-62693d93fbf6,Michael,android,1,,택배 차는 등록 불가인가요?,2026-07-02T11:06:38,2026.06.11,Google 사용자
cbb149f9-af6c-4712-b9c6-c20ea72f683e,Michael,android,1,,"인터넷 확인해보면 엔진오일 값 그대로인데 마이클 가격만 말도 안 되게 비싸졌네요,, 전에는 오일,부품 따로 구매하고 공임 나라 예약하는 것 하고 가격 차이가 없어서 편리한 마이클 이용했는데 이젠 공임 나라가 더 저렴해졌네요,,",2026-07-02T09:48:25,2026.06.11,Google 사용자
63b5a29b-4293-435a-9fb2-1d609c00c923,Michael,android,5,,편하네요,2026-07-02T08:29:48,2026.06.11,Google 사용자
1aed9efe-5a37-45b7-ba2f-8b825edafab1,Michael,android,1,,다좋은데 미션오일교환은 예약 자체가 안된네요. cvt 라서 그런건가요 아니면 그냥 마이클 어플에서 미션올일 자체가 안되는건가요? .,2026-07-01T19:35:36,2026.06.11,Google 사용자
5e51438d-b114-4573-94fb-eaafb778ab90,Michael,android,5,,너무 유용한정보가 많네요,2026-07-01T17:35:07,2026.06.11,Google 사용자
c8332c94-41b2-494f-b58d-e003df14a5e8,Michael,android,5,,편리하고 좋아요,2026-07-01T11:06:15,2026.06.09,Google 사용자
566a9868-2e70-4a15-8b01-4935d1cc8f0b,Michael,android,5,,친절하고 신속하게 수리하여 주십니다.,2026-07-01T05:17:04,2026.06.11,Google 사용자
5e6e7366-d5fe-4604-ad07-8d428a6467bd,Michael,android,5,,차량이 2대인데 선택 정비를 편하게 할수있도록 해주세요 그외 모든부분 만족합니다,2026-06-30T18:15:27,2026.06.09,Google 사용자
f604f40d-ade5-4885-9809-9b7b2eab5100,Michael,android,5,,"처음 사용해 보았는데 정말 편리하고, 저렴하게 엔진오일을 교체하였네요~ 계속 사용할것 같아요~",2026-06-30T18:10:43,2026.06.10,Google 사용자
b96c330e-0102-4bea-92db-fddc88bc476e,Michael,android,5,,항상 전반적인 점검과 그에따른 정비일정을 제안하여 주셔서 감사합니다.,2026-06-30T14:18:40,2026.06.10,Google 사용자
c6789e01-bfe4-4373-8fa2-b3e16ff3e2bd,Michael,android,5,,친절히 잘 해주심니다,2026-06-30T13:00:01,2026.06.09,Google 사용자
5c6a43cb-ed78-47f9-8293-6064eb726af0,Michael,android,4,,정비소 후기를 사장놈이 삭제 가능한가봅니다??곤란한데..남들도 다 알아야되는데..,2026-06-30T12:37:22,2026.06.09,Google 사용자
9b3ee8b5-4596-4976-a1f2-13065998fdfb,Michael,android,5,,진짜 요즘 좋아졌다. 맨날 눈탱이 걱정 했는데 이제 안해도 될듯,2026-06-30T10:58:54,,Google 사용자
df2953f7-bbb9-4f33-83d2-601080524a13,Michael,android,5,,너무 편하게 사용하고 있어요,2026-06-29T20:02:09,2026.06.09,Google 사용자
dab5bf4c-365e-44af-99f8-a2ee170120d1,Michael,android,1,,삭제한 차량의 리포르를 안읽었다고 자꾸 귀찮게함 알림 다껐는데도 뜸,2026-06-29T18:32:32,,Google 사용자
bd3366e7-6805-4edc-acca-7961710fe620,Michael,android,5,,편리하고 믿을 수 있고 친절하게 많은 도움을 주셔서 감사합니다.,2026-06-29T17:22:19,2026.06.09,Google 사용자
ec5eac15-9fe9-4b21-9a56-c492ea0607d1,Michael,android,5,,"친절, 세심 단골이 될 수 밖에 없네요.",2026-06-29T17:11:55,2026.06.07,Google 사용자
7abe8289-e52b-4193-b0d5-e8e2d3acb491,Michael,android,5,,상세히 잘 설명해주시고 담 점검일까지 가르켜주셔서 너무 감사합니다.,2026-06-29T16:20:18,2026.06.09,Google 사용자
cda6f885-a641-4ac2-84fb-99179badaf54,Michael,android,5,,예약도 일사천리로 진행되어 좋았습니다.,2026-06-29T14:21:27,,Google 사용자
91c9a039-c261-4b34-a2bd-110c7e94b8f7,Michael,android,5,,어려운 자동차 정비하기 편한 앱,2026-06-29T10:14:06,2026.06.09,Google 사용자
344aea3b-8998-4b3c-838c-c280ca50b909,Michael,android,5,,내차관리가 편해졌고 할인혜택도 많아요,2026-06-29T09:20:41,2026.06.09,Google 사용자
26de1aa0-f045-4e57-8b26-303ded59f318,Michael,android,1,,아이폰에 사용할려고 깔았는데..... 엔진오일 교체 예약만 왜 없는건가요 짜증남...,2026-06-28T18:26:26,2026.06.09,Google 사용자
9c54c731-d7ec-4d73-b1ba-ae8ef2d18075,Michael,android,5,,덕분에 정비 잘받았습니다,2026-06-28T11:27:09,2026.06.09,Google 사용자
770edab0-4af4-407c-964d-97109a1f44c2,Michael,android,5,,굿 굿 굿 감사합니다,2026-06-27T15:42:35,2026.03.01,Google 사용자
eb0f23dd-f414-419f-8f7b-d0da1fa51a83,Michael,android,5,,예약하여 진행할 수 있어서 굿,2026-06-27T13:49:08,2026.06.09,Google 사용자
205868e7-f93c-4488-b0cb-114281f23c46,Michael,android,1,,타이어 예약했는데 타이어가 도착안해서 연차를 날림. 콜센터 나 챗봇도 응답을 안해줌,2026-06-26T13:52:17,2026.06.09,Google 사용자
197675be-a4c0-41dd-9f8d-35df3690dd39,Michael,android,5,,좋아요,2026-06-26T12:35:11,2026.06.09,Google 사용자
cfa7d886-23e0-4e83-85f4-96f76b1bd30f,Michael,android,5,,좋은데 기록하기버튼이 없어요 업데이트 해봐도 마찬가지네요 지굼 20분째 찾고 있어요,2026-06-25T14:00:38,,Google 사용자
ce969697-cb43-46f7-8789-9a0a66fe9b56,Michael,android,5,,마이클 믿음이 갑니다,2026-06-25T10:45:27,2026.06.07,Google 사용자
553b49ca-91f4-48a7-bb62-0cb6d5ee14d1,Michael,android,5,,마이클앱 때문에 차량관리. 잘하고. 있읍니다 키로수 설정하는것도. 편하구요 마이클없으면 이제안될꺼. 같어요 (요즘들어 로그아웃이 자주되는거 같어요),2026-06-24T21:41:54,2026.06.09,Google 사용자
b247c4e9-810c-4fc6-ae8c-5c21b207c134,Michael,android,5,,참 잘해요 대응이 빨라요 친절해요,2026-06-24T19:38:15,2026.06.07,Google 사용자
8ac76238-2c9c-4c16-9c9b-0df5b595b7a8,Michael,android,4,,이용에 편리 정보 확인 가격비교 용이함,2026-06-24T19:11:44,2026.06.07,Google 사용자
5aae6746-d58e-47d9-a4d1-ea7263fd0eac,Michael,android,5,,마이클은 구글 다음으로 혁신적인 앱입니다. 다운받으세요. 두번 받으세요~,2026-06-24T14:31:19,2026.06.07,Google 사용자
23debe04-1efb-4938-bf6c-88d62f45375f,Michael,android,5,,마이클에서 예약하면 정확하고 혜택도 있어요. 공업사 선정에 내시간과 비어있는 공업사예약시간을 비교하며 맞출수 있어 편리합니다.,2026-06-24T13:33:15,2026.06.07,Google 사용자
ca708c2d-1adf-4443-b1a1-1bbd00ad426d,Michael,android,1,,차량등록을 계속 하라고 해..,2026-06-24T12:44:26,2026.06.09,Google 사용자
6d6e8252-3a94-4e1a-9132-41e802845448,Michael,android,5,,에어컨 필터도 할인 해주세요 자동차 보험 서비스 쿠폰보다 비쌉니다,2026-06-24T11:52:17,2026.06.07,Google 사용자
2d9fb9c6-4abf-431e-acc5-f798773bcebb,Michael,android,5,,차량 관리하기 편해요,2026-06-24T10:35:50,2026.06.07,Google 사용자
8dd8787c-5f19-41df-852d-9bbdd240b697,Michael,android,3,,정비 예약 편리하구요 근데 정비 후 기록이 연동은 안되나 보네여 직접 정비이력 기록해야합니다 내가 사용 방법을 몰라서 그럴수도 있습니다.,2026-06-24T10:32:07,2026.06.07,Google 사용자
24a5cd5b-aa72-4c16-b007-adb69495d7c4,Michael,android,5,,최고의 자동차 정비앱 이네요~ㅋ,2026-06-23T18:05:44,2026.06.07,Google 사용자
ca4f24d5-2f77-4573-918a-a01453f50046,Michael,android,5,,정말 친절하게 잘 해주세요...👍🏻👍🏻👍🏻👍🏻👍🏻,2026-06-23T15:04:08,2026.06.07,Google 사용자
70512d58-2a03-4a79-a178-d02f48915b99,Michael,android,5,,리뷰보고 찾아 왔는데 선택을 잘했어요,2026-06-23T13:56:40,2026.06.07,Google 사용자
b9791a53-e76f-42dd-8442-639cf152637d,Michael,android,5,,예약과 정비 과정이 매끄랍게 해주시니 안심하고 돌아왔네요.,2026-06-23T13:49:52,2026.06.07,Google 사용자
f387818c-f8e2-4dbc-8f45-b82bf56cc8a3,Michael,android,5,,차량 관리하기가 편해요,2026-06-23T11:17:00,2026.06.07,Google 사용자
15ebc3f6-ece6-421f-8587-6b76c70ad554,Michael,android,5,,적정한 가격과 서비스에 매우 만족합니다 계속 이용할 생각입니다,2026-06-22T22:59:23,2026.06.07,Google 사용자
160b2313-2ccd-4cc8-a80e-a45cadffe344,Michael,android,5,,동네 비싼카센타 가 맘에안들었는데 이어플로 다른 정비소도 쉽고 편하게 갈수있어 대만족입니당.,2026-06-22T19:53:53,2026.06.07,Google 사용자
ccfe0807-efbf-4148-a072-813ad6118631,Michael,android,5,,정비할 항목을 제때 알려줘서 좋아요,2026-06-22T17:04:57,2026.06.01,Google 사용자
cffa4b1c-21f5-4688-b945-d89df97f5787,Michael,android,5,,제대로 사용하면 정말 유용할 듯,2026-06-22T17:00:24,2026.04.07,Google 사용자
ce1b8a03-a5e1-491e-9d47-735c180a55d9,Michael,android,5,,좋아요ㅎ 차계부로 잘쓰고있어요 ㅎ,2026-06-22T16:29:28,2026.06.07,Google 사용자
09b4f129-de21-40c7-8a98-626c7b341821,Michael,android,5,,좋아요,2026-06-22T16:05:24,2026.06.07,Google 사용자
5c0174d9-ca41-41f6-9795-232e6da60444,Michael,android,1,,주유기록 하는 버튼은 어디로 사라젔음.. 기록은 어찌하라고..,2026-06-22T15:43:01,2026.06.07,Google 사용자
28794893-8974-4950-b594-c2660b481a06,Michael,android,5,,"안녕하세요 개발자님. 덕분에 두번째 차량도 잘 관리중입니다!, 첫번째 차는 말소를 시켰어요 수출도 보내서 이 나라에 존재하지 않네요. 그런 기능도 있었으면하네요.",2026-06-22T08:20:46,2026.06.07,Google 사용자
c79a0673-3809-4ced-95b0-dc78af6c8d29,Michael,android,5,,"정비 주기 알람, 정비 예약, 소모품 교체주기 및 연비 관리 용으로 편리하게 사용하고 있어요.",2026-06-21T23:00:20,2026.06.07,Google 사용자
55d0a10e-6973-4bf3-9feb-f5039ac47188,Michael,android,5,,좋아요,2026-06-21T11:06:13,2026.06.04,Google 사용자
a0ba45ca-1bc2-4609-8384-8ee84ec8e59b,Michael,android,5,,"정비기록 평균연비 등등 차량 유지,보수일지로써 아주 편리한 어플이라고 생각됨 차량초년생들은 필수로 깔아야 된다고 생각 굿굿 👍",2026-06-20T22:35:42,2026.06.07,Google 사용자
e45c31e0-9b48-4618-b5b5-47826c01666c,Michael,android,5,,굿,2026-06-20T16:03:36,2026.06.07,Google 사용자
5ac350aa-c223-4d12-be4c-7a30320a82b9,Michael,android,5,,예약시간에 정확하게 서비스 받음,2026-06-20T13:35:11,2026.06.07,Google 사용자
69e26bd5-5cf2-45ad-b894-ad8795b7521b,Michael,android,5,,주변 시세 확인 및 예약 잡기 좋아요.저렴한 가격까지 눈탱이 싫으신 분들 이용 바람.,2026-06-20T12:25:19,2026.06.07,Google 사용자
0f9b1e6f-f094-4608-a6a8-600f9a864e92,Michael,android,5,,평일에 회사일로 인해 차량 정비하기 쉽지 않은데 마이클을 통해 특히 주말에 가까운 정비소에 예약서비스를 할수 있어 무척 만족스럽습니다.,2026-06-20T09:51:38,2026.06.07,Google 사용자
6647cde6-f7c7-43c7-b6e7-b783d6a2c2c9,Michael,android,1,,충전할때마다 충전장소를 등록하는데 오지게 반영안됨. 내차 점수는 보고싶지도 않은데 강제로 봐야되고. 마이클이라는 어플이 왜 있는것인지 기본적인 것들을 잃어가는 것 같아서 요즘 좀 별로임,2026-06-20T08:00:40,2026.06.07,Google 사용자
c3c6f7fe-373f-4f43-b5a8-6da50c1f64a2,Michael,android,4,,믿음이 최고조~~,2026-06-19T18:06:07,2026.06.07,Google 사용자
31392c5c-5b2a-47aa-9da8-ca41aa72966b,Michael,android,5,,좋아요 편하구,2026-06-19T15:56:30,2026.06.07,Google 사용자
4e3a980b-1cce-4268-a8bc-0b8b53a7b49a,Michael,android,5,,다른 앱은 안써봐서 모르겠지만 아주 대만족,2026-06-19T11:48:22,2026.06.07,Google 사용자
707f230f-195a-45a9-a8fd-3822c44ad2fd,Michael,android,1,,"이용자에게 사기성 알람 보냄. ""그랜저"" 이용자가 환급받을 수 있는 금액이 있다함. 근데 이건 세금 미리내면 ""할인"" 해주는거지 환급이 아니지 않나? 이앱에서 뭔가 이용하려면 이용자에게 최대한 불리하게 꼬아서 생각하고 그게 맞다 생각하세요.",2026-06-19T11:32:21,2026.06.04,Google 사용자
e77bc39a-72e0-4cc0-8cfe-67410b6ab612,Michael,android,5,,"가격공개,누구나 가 항목의 정비비용을 알수있어서 너무좋은 어플입니다",2026-06-19T08:34:08,2026.06.07,Google 사용자
05482859-f0d2-43a7-ba7f-1f23c147d0f3,Michael,android,5,,편하고 좋음,2026-06-18T11:24:40,2026.06.06,Google 사용자
bf1a4ae6-9ff0-48e9-88f0-b9cc54035204,Michael,android,5,,굿,2026-06-18T07:48:21,2026.06.05,Google 사용자
9cac01fe-be30-428b-a02a-fed6fc2ec0da,Michael,android,5,,매우 만족합니다,2026-06-18T07:26:03,2026.06.06,Google 사용자
2d1c2a36-ed79-41ed-94d4-fff0509eabe6,Michael,android,5,,굿,2026-06-17T15:24:00,2026.05.07,Google 사용자
bbcb1ffc-c420-4cf9-8184-bd22ed16bc8e,Michael,android,1,,잦은 오류,2026-06-17T12:18:45,2026.06.05,Google 사용자
a3c85bf3-399a-4136-a6ba-b4f11faef2d8,Michael,android,5,,친절하시고 깔끔하게 마무리 잘해주셧구요 시원한음료도 제공해놓으셔서 정말좋앗읍니다,2026-06-17T11:32:35,2026.06.05,Google 사용자
9a30952a-f7c3-4228-906f-ecad9bc8cdf6,Michael,android,5,,빠르게 오일 교체할 수 있어서 도움이 되었습니다.,2026-06-16T15:05:27,2026.06.04,Google 사용자
6dc55927-cc65-4d59-85ca-76eacc3c0d0c,Michael,android,5,,계약이나 광고하는 주유소/충전소만 뜨게 해놓은거임?? 코앞인데도 안 뜨는 데가 무자게 많네,2026-06-16T13:18:06,2026.06.04,Google 사용자
61ccc4b9-c9e7-4225-b6b1-f45070c778a8,Michael,android,5,,good,2026-06-15T22:33:11,2026.06.04,Google 사용자
96ca3f28-b905-4e58-9106-38c82e94a6b2,Michael,android,5,,"앱 사용이 쉽고, 다양한 관리와 정보제공을 해 주는것 같음^^",2026-06-15T19:05:13,2026.06.04,Google 사용자
a8b53201-49b1-4806-8f63-017318a92434,Michael,android,5,,정비하기 편해요 엔진오일 구성 좀 바까주세요,2026-06-15T17:42:09,,Google 사용자
3dbe5187-76ad-47b2-9b1a-00ca445c6ff8,Michael,android,5,,아주 좋은 어플이네요 굿 짱짱짱,2026-06-15T17:11:33,2026.06.04,Google 사용자
0d97aeb4-9ae2-447f-ab67-014e8da30f9c,Michael,android,5,,할인 쿠폰도 주고 예약도 쉽게 되고 좋네요,2026-06-15T15:35:32,2026.06.02,Google 사용자
433a9567-8332-4072-95f0-d8e29d39ca6d,Michael,android,5,,와~ 이런 종류의 앱이 있었네요!! 지난주 동료 소개로 앱 설치 후 바로 엔진오일 교환했습니다^^ 근처 정비소 위치 및 상세한 가격까지 나와서 정말 최고입니다!! 강추합니다!!!,2026-06-15T08:28:57,2026.06.04,Google 사용자
fae2fd70-8431-4206-9a55-0688cb334ddf,Michael,android,5,,좋은정보가 많네요,2026-06-14T17:59:01,,Google 사용자
bf7d5589-b910-4b54-bbfd-72926c4da471,Michael,android,5,,쿠폰을 적절히 잘 사용하면 절약됩니다,2026-06-14T16:54:39,2026.06.04,Google 사용자
f2b49547-2090-438d-9348-20e410be0023,Michael,android,5,,"맘에드는 정비소 찾기가 힘든데 이렇게 편리하고, 할인과 함께 쿠폰도 주시고, 참 좋은 어플입니다.",2026-06-13T15:57:43,2026.06.04,Google 사용자
bf3e612e-d5ce-46a5-b79f-3a7cbb148571,Michael,android,5,,엔진오일 저렴하게 잘갈았어요 친절하고 꼼꼼한 정비소도 알게되었네요^^,2026-06-13T15:26:23,2026.06.03,Google 사용자
0febf25d-607c-4a31-b70f-cb0bee0683e2,Michael,android,5,,저렴해서 굿,2026-06-13T15:24:22,2026.06.04,Google 사용자
1028db61-a1cc-48be-aae2-372a4990ec16,Michael,android,5,,꼭 애용하세요~~~,2026-06-13T14:02:27,2026.06.03,Google 사용자
635edae1-5df7-4e70-a586-4dceefca3c26,Michael,android,5,,유용한 차계부 어플이네요,2026-06-13T12:56:55,2026.06.02,Google 사용자
9629d7a1-939f-40ed-ae79-79c54e04a145,Michael,android,4,,최고에요~,2026-06-13T11:40:40,2026.06.03,Google 사용자
beaf429d-bf4a-4a9f-9ca8-01592495a08c,Michael,android,5,,베리굿,2026-06-13T10:55:01,2026.06.03,Google 사용자
093eb6c8-e3da-4e18-85a5-cbd5748b7fc4,Michael,android,5,,관리가 쉽고 편합니다 짱,2026-06-13T10:24:18,2026.06.04,Google 사용자
8594404f-4bdf-4a9a-8e5e-0a72d5bf6a4d,Michael,android,5,,차량 관리하기 좋아요😊,2026-06-13T10:21:24,2026.06.04,Google 사용자
cd2d6495-ddd6-4e15-8a1f-ff0fafccc287,Michael,android,5,,가격도 저렴하고 기다림없이 바로 정비할수 있습니다.,2026-06-12T17:55:58,2026.06.03,Google 사용자
d6b93909-c073-4a63-8bfe-2185ae7d9dc3,Michael,android,1,,수수료 너무 많이 떼어 먹음.,2026-06-12T17:30:48,4.68.5,Google 사용자
f46152a5-aa8f-4e33-afda-2de28a8ca118,Michael,android,5,,조금 일찍 도착했는데도 친절하게 잘 해주셔서 감사 했습니다.,2026-06-12T16:04:29,2026.06.03,Google 사용자
4d30991d-96ac-4a6e-9028-ebfbaab1744c,Michael,android,5,,자동차 정비 (딸깍),2026-06-12T15:26:31,2026.06.03,Google 사용자
dbd308c9-33d7-4333-b2e5-dfa8685b609e,Michael,android,1,,네 친절합니다,2026-06-12T15:10:55,2026.06.03,Google 사용자
59f7b4ed-6a3c-478e-b69a-b34ac85abd20,Michael,android,5,,강추합니다~^^,2026-06-12T14:07:27,2026.06.03,Google 사용자
293f66ba-13d1-40ed-a668-c0a01bd56121,Michael,android,2,,가격책정이 생각보다 비싸서 비추...,2026-06-12T00:31:19,2026.06.03,Google 사용자
7fee75bc-cc98-4b53-9211-ce138295e903,Michael,android,5,,정비력도좋고 친절해요,2026-06-11T20:15:02,2026.06.01,Google 사용자
8c32c373-3e7e-417e-9060-1ee3db1176fc,Michael,android,5,,차량관리 하기 정말 편합니다,2026-06-11T18:22:10,2026.06.02,Google 사용자
3d2f076d-5c41-44dc-949e-21dee177f878,Michael,android,1,,사기,2026-06-11T15:35:07,2026.06.03,Google 사용자
364a755b-043f-4c28-aaf0-eef183229818,Michael,android,5,,예약시간도 선택하고 신속하게 처리,2026-06-11T11:08:41,2026.06.02,Google 사용자
490b079c-265c-4d67-8a97-43d0f060626f,Michael,android,5,,좋아요,2026-06-11T00:16:37,2026.06.02,Google 사용자
813341fa-ced4-4f64-aaaa-e78387fec69c,Michael,android,5,,너무 좋아요. 👍,2026-06-10T18:11:17,2026.06.02,Google 사용자
e994bea8-3955-46e1-b983-cbd729640215,Michael,android,1,,안좋음 미쉐린타이어로 교체할려는데 자꾸 금호타이어 추천하고 애초에 선택권이 없어 왜 추천하는 타이어를 착용해야 하는건데? x4에 무슨 금호타이어 7만원짜리를 끼래 ㅋㅋ,2026-06-10T18:02:37,,Google 사용자
9073b640-8758-4f55-b0a8-ba37132067df,Michael,android,5,,편한합니다 쳐고어플입니다,2026-06-10T16:56:27,2026.06.02,Google 사용자
a503e6c1-4dc4-4da4-bcea-f4da275884d9,Michael,android,5,,알면 뉴월드 ㅎ 괜히 오일사서 저기나라가서 할필요없음 여기가 더싸고 깔끔한작업해줌,2026-06-10T15:48:14,2026.06.02,Google 사용자
b8b4b422-0762-418b-a033-0a385f04da72,Michael,android,5,,아주 친절함,2026-06-10T10:32:13,2026.05.08,Google 사용자
b225ee73-d1b4-4ff6-9950-272c29bc03e2,Michael,android,5,,추천 합니다,2026-06-10T10:12:48,2026.06.02,Google 사용자
2ddba0c6-8d11-4754-89a5-06f0876f2671,Michael,android,1,,요즘 사진 업로드 잘 안되는데 왜 이럽니까?,2026-06-10T08:48:37,2026.06.02,Google 사용자
c7fe1965-b1a1-44c5-a02a-4532ffe3104c,Michael,android,5,,사장님 너무 친절하시고 기술도 좋으세요,2026-06-09T17:52:26,2026.05.03,Google 사용자
ee192775-1c47-48b7-b215-dbd92148042a,Michael,android,5,,매우 좋네요,2026-06-09T17:35:07,2026.06.01,Google 사용자
1de54daf-a0ce-474b-9fff-a7b291527cb4,Michael,android,4,,급하게 오일 교체시 유용,2026-06-09T16:47:42,2026.06.01,Google 사용자
7b7ecb70-1e6f-46f1-903f-50b4102935aa,Michael,android,5,,차계부 쓰기 좋아요!,2026-06-09T10:54:25,2026.01.06,Google 사용자
0c9b6c8a-3998-4a0f-a925-aa329370f399,Michael,android,5,,신속정확하고 시간 약속 철저해요,2026-06-08T12:33:03,2026.06.01,Google 사용자
005ff68d-0592-4ceb-ab86-5bbac3a1cbc6,Michael,android,5,,이제 사고기록은 못 하는건가요? 사고기록 메뉴가 없네요.,2026-06-08T12:26:10,2026.06.01,Google 사용자
4ed48f95-11ec-48c0-bba4-420bef61dbf1,Michael,android,5,,오~완전편해요~정비소 방문했다가 대기차들때문에 정비못하고 나온적도 있는데 예약 시스템에 결재까지 참 편안하네요!,2026-06-07T10:24:18,2026.06.01,Google 사용자
62a79ae2-31bc-4fb3-bf1b-53ab704ded29,Michael,android,5,,예약 후 정비를 할 수 있어서 좋아요.. 요금 흥정. 바가지가 없어요,2026-06-07T08:11:21,2026.06.01,Google 사용자
